time,open,high,low,close,volume
2017-06-07 07:00:00,69.84,70.06,69.37,70.06,32930
2017-06-08 07:00:00,69.91,69.91,69.55,69.73,1840
2017-06-09 07:00:00,69.07,70.1,69.07,69.73,7830
2017-06-12 07:00:00,69.73,70.79,69.37,70.79,55930
2017-06-13 07:00:00,71.16,71.16,70.28,71.16,19500
2017-06-14 07:00:00,71.19,73.75,71.16,73.02,140190
2017-06-15 07:00:00,73.75,73.75,73.02,73.02,13680
2017-06-16 07:00:00,73.02,74.11,73.02,73.13,13430
2017-06-19 07:00:00,73.38,73.38,73.02,73.38,47210
2017-06-20 07:00:00,73.38,74.11,68.6,74.11,48670
2017-06-21 07:00:00,74.11,74.81,73.75,74.81,19620
2017-06-22 07:00:00,74.81,75.13,74.15,74.84,5890
2017-06-23 07:00:00,74.66,75.54,74.59,75.54,36240
2017-06-26 07:00:00,75.57,75.76,75.21,75.72,13630
2017-06-27 07:00:00,75.72,75.94,75.39,75.72,16400
2017-06-28 07:00:00,75.72,75.72,73.46,75.5,8280
2017-06-29 07:00:00,75.5,75.76,73.78,75.39,66380
2017-06-30 07:00:00,75.39,76.3,75.39,76.05,81400
2017-07-03 07:00:00,74.48,76.85,74.48,76.67,50930
2017-07-04 07:00:00,74.84,77.0,74.84,77.0,44930
2017-07-05 07:00:00,76.3,76.67,76.3,76.67,8580
2017-07-06 07:00:00,76.67,76.67,75.79,76.67,5360
2017-07-07 07:00:00,76.67,76.7,76.16,76.67,11440
2017-07-10 07:00:00,76.67,76.81,76.3,76.67,65040
2017-07-11 07:00:00,76.67,77.0,76.48,76.85,85430
2017-07-12 07:00:00,77.07,77.22,76.67,76.74,9580
2017-07-13 07:00:00,76.67,76.85,76.12,76.85,44270
2017-07-14 07:00:00,77.22,77.32,77.03,77.22,50680
2017-07-17 07:00:00,77.4,81.05,77.4,80.14,44950
2017-07-18 07:00:00,81.41,83.24,80.68,82.51,87890
2017-07-19 07:00:00,83.2,86.16,82.87,84.74,171600
2017-07-20 07:00:00,84.74,85.8,82.51,85.43,93230
2017-07-21 07:00:00,84.7,86.71,84.7,85.98,117590
2017-07-24 07:00:00,85.98,86.31,81.78,85.98,111440
2017-07-25 07:00:00,85.8,86.16,84.99,85.98,19390
2017-07-26 07:00:00,85.98,86.16,80.1,85.87,28870
2017-07-27 07:00:00,83.97,85.94,83.97,85.87,25440
2017-07-28 07:00:00,85.8,85.98,84.37,85.98,15600
2017-07-31 07:00:00,84.7,86.49,84.7,86.49,95520
2017-08-01 07:00:00,87.62,89.41,86.89,89.41,69450
2017-08-02 07:00:00,89.41,89.63,87.8,89.59,14340
2017-08-03 07:00:00,89.45,89.74,88.75,89.45,5910
2017-08-04 07:00:00,89.74,89.74,87.8,89.74,15550
2017-08-07 07:00:00,89.45,96.02,89.45,90.94,33620
2017-08-08 07:00:00,94.37,94.37,90.94,92.37,41220
2017-08-09 07:00:00,92.0,94.74,88.35,88.35,61800
2017-08-10 07:00:00,90.91,91.45,88.53,90.91,19570
2017-08-11 07:00:00,90.91,91.45,89.48,90.54,25140
2017-08-14 07:00:00,89.85,91.23,89.08,89.08,25970
2017-08-15 07:00:00,89.77,89.77,86.52,88.68,80350
2017-08-16 07:00:00,89.63,90.91,87.66,90.87,39460
2017-08-17 07:00:00,91.2,96.02,91.2,92.37,85640
2017-08-18 07:00:00,89.81,93.1,89.81,92.37,48040
2017-08-21 07:00:00,90.54,93.83,89.45,93.83,59480
2017-08-22 07:00:00,94.52,94.52,88.53,89.88,40100
2017-08-23 07:00:00,91.2,93.06,87.98,92.99,46130
2017-08-24 07:00:00,92.99,93.1,89.81,92.99,67660
2017-08-25 07:00:00,90.54,92.7,89.85,92.37,10060
2017-08-28 07:00:00,92.37,92.37,89.45,92.18,23900
2017-08-29 07:00:00,90.18,91.27,90.1,90.91,16570
2017-08-30 07:00:00,91.23,91.27,90.25,91.27,10860
2017-08-31 07:00:00,90.21,93.21,90.21,91.64,49740
2017-09-01 07:00:00,91.64,92.91,91.64,92.91,18680
2017-09-05 07:00:00,92.91,96.02,92.91,93.1,42560
2017-09-06 07:00:00,93.46,96.02,93.46,96.02,22460
2017-09-07 07:00:00,96.02,99.01,94.63,99.01,107880
2017-09-08 07:00:00,100.03,102.84,99.67,102.84,48020
2017-09-11 07:00:00,102.84,105.51,102.84,104.05,29280
2017-09-12 07:00:00,102.22,105.51,102.22,102.59,28500
2017-09-13 07:00:00,102.59,104.01,101.24,101.24,27310
2017-09-14 07:00:00,101.86,101.86,99.12,99.48,36910
2017-09-15 07:00:00,97.48,99.3,97.48,99.3,24350
2017-09-18 07:00:00,102.19,102.19,97.84,100.95,19100
2017-09-19 07:00:00,100.95,101.49,99.3,100.4,20580
2017-09-20 07:00:00,101.13,101.13,99.27,99.67,12860
2017-09-21 07:00:00,99.3,99.3,96.75,96.75,52660
2017-09-22 07:00:00,98.9,98.9,96.75,97.18,5950
2017-09-25 07:00:00,97.18,97.18,91.27,95.47,14620
2017-09-26 07:00:00,95.47,95.47,93.86,94.19,5600
2017-09-27 07:00:00,94.19,94.19,92.37,93.1,15050
2017-09-28 07:00:00,93.1,98.57,91.86,97.15,16960
2017-09-29 07:00:00,97.11,99.48,94.92,94.92,13640
2017-10-02 07:00:00,94.92,95.98,93.46,94.19,3580
2017-10-03 07:00:00,95.65,95.65,93.5,93.75,7330
2017-10-04 07:00:00,93.17,95.07,93.17,95.07,3250
2017-10-05 07:00:00,93.1,96.67,93.1,94.92,2220
2017-10-06 07:00:00,95.62,95.62,93.17,94.96,1920
2017-10-09 07:00:00,95.94,95.94,93.28,94.96,12300
2017-10-10 07:00:00,95.54,95.58,94.7,94.96,20900
2017-10-11 07:00:00,94.88,95.62,94.85,95.58,15300
2017-10-12 07:00:00,95.32,97.22,95.32,97.11,19470
2017-10-13 07:00:00,97.11,99.3,95.32,99.3,57150
2017-10-16 07:00:00,99.3,99.56,98.21,99.3,47420
2017-10-17 07:00:00,99.3,101.86,97.92,101.86,40630
2017-10-18 07:00:00,101.16,102.95,101.13,102.77,177700
2017-10-19 07:00:00,103.98,104.05,101.49,101.49,38990
2017-10-20 07:00:00,100.62,103.68,98.57,98.57,27530
2017-10-23 07:00:00,100.76,102.22,98.61,102.22,36380
2017-10-24 07:00:00,102.22,102.92,98.61,102.41,54670
2017-10-25 07:00:00,102.41,102.41,100.03,102.0,5720
2017-10-26 07:00:00,102.41,102.95,100.4,102.95,45560
2017-10-27 07:00:00,102.95,102.95,99.34,102.41,26460
2017-10-30 07:00:00,102.22,104.78,101.13,104.78,110150
2017-10-31 07:00:00,104.78,104.78,103.36,104.27,3060
2017-11-01 07:00:00,104.27,104.78,102.48,104.74,18930
2017-11-02 07:00:00,104.74,105.51,103.68,105.51,43940
2017-11-03 07:00:00,104.23,105.87,102.62,105.87,12150
2017-11-06 07:00:00,105.87,106.6,105.14,105.87,7770
2017-11-07 07:00:00,104.41,105.87,104.08,104.08,50470
2017-11-08 07:00:00,105.44,109.12,101.38,102.77,79920
2017-11-09 07:00:00,102.77,103.28,101.38,101.53,4680
2017-11-10 07:00:00,101.53,101.53,100.0,100.95,16650
2017-11-13 07:00:00,100.95,103.25,100.76,100.84,37370
2017-11-14 07:00:00,100.84,102.22,100.11,100.11,18400
2017-11-15 07:00:00,100.07,101.68,98.46,98.9,44210
2017-11-16 07:00:00,97.84,102.22,97.84,102.22,55060
2017-11-17 07:00:00,102.59,103.65,100.51,102.22,81030
2017-11-20 07:00:00,100.76,102.52,100.51,102.44,46050
2017-11-21 07:00:00,102.44,109.16,102.41,106.97,116870
2017-11-22 07:00:00,106.97,112.81,106.97,112.59,113570
2017-11-23 07:00:00,112.59,113.18,109.89,112.81,34940
2017-11-24 07:00:00,113.18,116.68,111.35,116.39,55290
2017-11-27 07:00:00,113.21,116.46,109.6,110.62,27840
2017-11-28 07:00:00,109.89,116.83,109.89,116.83,41090
2017-11-29 07:00:00,121.94,125.0,117.92,123.76,114970
2017-11-30 07:00:00,124.79,126.68,120.11,120.11,59880
2017-12-01 07:00:00,120.11,121.02,118.69,120.48,41490
2017-12-04 07:00:00,120.48,124.49,120.48,121.32,77450
2017-12-05 07:00:00,121.94,123.4,120.48,120.48,64960
2017-12-06 07:00:00,120.48,121.57,115.37,119.75,65890
2017-12-07 07:00:00,120.48,121.57,115.0,116.61,50120
2017-12-08 07:00:00,115.37,116.64,112.26,112.81,85860
2017-12-11 07:00:00,113.54,113.54,106.97,106.97,142910
2017-12-12 07:00:00,114.45,114.45,112.45,114.27,311160
2017-12-13 07:00:00,116.72,117.19,114.27,114.64,133180
2017-12-14 07:00:00,115.73,115.73,112.81,112.81,131480
2017-12-15 07:00:00,112.81,113.18,112.08,112.88,138480
2017-12-18 07:00:00,112.88,116.06,112.88,112.88,255930
2017-12-19 07:00:00,112.88,113.18,105.0,105.0,362340
2017-12-20 07:00:00,97.84,102.22,97.66,97.66,276270
2017-12-21 07:00:00,92.0,96.75,90.87,90.98,583060
2017-12-22 07:00:00,93.83,95.65,91.64,91.64,226780
2017-12-25 07:00:00,93.06,97.08,92.0,96.6,119540
2017-12-26 07:00:00,96.38,96.46,93.46,93.83,174190
2017-12-27 07:00:00,93.46,94.92,92.07,92.07,156790
2017-12-28 07:00:00,92.73,92.73,90.98,90.98,177330
2017-12-29 07:00:00,92.66,92.66,90.98,91.02,170350
2018-01-02 07:00:00,92.73,92.99,91.23,92.11,116190
2018-01-03 07:00:00,92.11,96.75,92.11,96.75,231500
2018-01-04 07:00:00,97.84,98.1,96.02,97.66,238800
2018-01-05 07:00:00,97.84,98.02,96.05,96.49,131870
2018-01-08 07:00:00,96.02,96.38,94.56,95.29,115690
2018-01-09 07:00:00,96.38,96.38,94.92,95.29,127130
2018-01-10 07:00:00,95.29,95.65,94.56,94.74,82190
2018-01-11 07:00:00,95.29,96.38,94.67,95.29,184000
2018-01-12 07:00:00,95.18,96.02,94.56,95.18,94390
2018-01-15 07:00:00,96.28,96.28,90.42,96.1,81970
2018-01-16 07:00:00,95.55,96.1,95.18,95.55,152440
2018-01-17 07:00:00,95.18,96.1,94.99,95.18,171960
2018-01-18 07:00:00,95.1,95.1,93.44,95.1,104920
2018-01-19 07:00:00,95.1,95.18,94.07,94.26,200930
2018-01-22 07:00:00,94.07,96.65,92.82,96.28,184370
2018-01-25 07:00:00,96.65,96.65,94.81,95.18,94990
2018-01-26 07:00:00,95.18,95.21,93.0,93.0,103010
2018-01-29 07:00:00,93.0,93.18,90.38,90.38,164600
2018-01-30 07:00:00,90.01,90.75,89.83,90.75,95220
2018-01-31 07:00:00,90.75,92.96,90.75,91.12,124310
2018-02-01 07:00:00,91.12,91.12,89.86,90.38,138000
2018-02-02 07:00:00,90.38,91.12,88.94,91.12,77900
2018-02-05 07:00:00,90.38,91.05,87.06,88.13,126340
2018-02-06 07:00:00,88.13,88.13,82.01,85.84,134250
2018-02-07 07:00:00,85.88,88.91,85.77,85.88,45750
2018-02-08 07:00:00,85.88,86.32,83.0,83.0,67480
2018-02-09 07:00:00,83.0,83.0,79.68,83.0,96300
2018-02-12 07:00:00,84.85,85.96,83.0,85.96,108810
2018-02-13 07:00:00,86.32,87.43,85.96,86.29,20870
2018-02-21 07:00:00,87.8,90.38,86.32,88.91,52050
2018-02-22 07:00:00,88.54,89.28,87.73,87.73,121670
2018-02-23 07:00:00,89.64,89.64,87.36,88.54,44180
2018-02-26 07:00:00,88.54,90.01,87.43,89.53,220820
2018-02-27 07:00:00,90.38,90.38,88.28,89.09,202240
2018-02-28 07:00:00,89.28,89.28,86.77,86.77,101780
2018-03-01 07:00:00,85.96,86.77,84.81,85.59,104990
2018-03-02 07:00:00,84.59,84.85,84.04,84.11,89080
2018-03-05 07:00:00,84.11,85.14,83.37,83.37,80570
2018-03-06 07:00:00,83.37,83.45,80.97,81.34,259600
2018-03-07 07:00:00,81.34,82.6,81.16,81.53,84500
2018-03-08 07:00:00,81.9,81.9,81.16,81.2,48500
2018-03-09 07:00:00,81.9,81.93,80.94,81.31,49770
2018-03-12 07:00:00,81.9,81.9,81.16,81.23,41840
2018-03-13 07:00:00,81.53,81.53,79.5,80.05,100580
2018-03-14 07:00:00,79.68,80.02,76.73,79.17,215240
2018-03-15 07:00:00,77.84,78.95,75.55,78.95,196320
2018-03-16 07:00:00,80.79,84.4,77.47,84.3,442820
2018-03-19 07:00:00,84.85,86.62,83.0,83.0,103660
2018-03-20 07:00:00,81.56,84.44,80.86,83.37,89610
2018-03-21 07:00:00,83.74,84.11,81.9,83.37,106190
2018-03-22 07:00:00,83.37,86.88,82.27,85.22,199230
2018-03-23 07:00:00,84.88,87.43,83.41,86.84,162010
2018-03-26 07:00:00,86.32,90.38,86.32,90.09,174720
2018-03-27 07:00:00,91.82,91.82,88.57,90.01,83420
2018-03-28 07:00:00,90.01,90.38,87.8,88.2,104670
2018-03-29 07:00:00,89.28,89.28,88.17,88.2,78840
2018-03-30 07:00:00,88.2,89.28,88.2,88.76,76080
2018-04-02 07:00:00,89.83,90.38,87.8,87.8,88560
2018-04-03 07:00:00,87.8,88.17,84.48,84.48,65850
2018-04-04 07:00:00,85.22,85.22,82.27,83.37,55540
2018-04-05 07:00:00,83.41,86.14,82.27,83.82,43680
2018-04-06 07:00:00,83.37,84.85,83.37,83.82,32490
2018-04-09 07:00:00,82.64,84.48,82.64,83.0,43750
2018-04-10 07:00:00,83.34,85.81,82.45,84.85,87150
2018-04-11 07:00:00,83.78,86.66,83.78,84.85,46760
2018-04-12 07:00:00,84.85,85.22,84.11,84.85,55840
2018-04-13 07:00:00,84.52,85.59,83.93,84.04,73370
2018-04-16 07:00:00,84.48,85.0,83.93,84.66,31290
2018-04-17 07:00:00,84.92,85.22,84.11,84.48,24610
2018-04-18 07:00:00,85.22,85.22,83.82,84.11,51070
2018-04-19 07:00:00,84.4,84.4,78.28,78.28,77190
2018-04-20 07:00:00,78.28,82.3,78.28,81.9,54550
2018-04-23 07:00:00,82.64,84.11,79.68,80.24,54110
2018-04-24 07:00:00,80.05,82.27,79.32,80.05,46310
2018-04-26 07:00:00,81.53,81.53,80.05,80.79,33360
2018-04-27 07:00:00,80.61,81.34,78.58,78.58,89760
2018-05-02 07:00:00,79.32,79.68,78.58,78.61,48470
2018-05-03 07:00:00,78.58,80.24,78.32,80.16,30530
2018-05-04 07:00:00,80.79,80.79,79.68,80.79,19780
2018-05-07 07:00:00,81.16,86.43,81.12,86.43,65630
2018-05-08 07:00:00,86.43,89.24,84.85,86.66,60600
2018-05-09 07:00:00,88.17,88.2,85.33,86.32,74870
2018-05-10 07:00:00,85.59,87.62,81.16,86.32,66110
2018-05-11 07:00:00,86.32,87.06,84.18,87.06,53000
2018-05-14 07:00:00,87.8,90.75,84.88,90.75,96830
2018-05-15 07:00:00,91.3,95.18,89.28,92.23,122170
2018-05-16 07:00:00,92.23,92.96,90.01,92.96,48810
2018-05-17 07:00:00,92.04,92.67,89.09,89.09,97390
2018-05-18 07:00:00,90.57,93.11,89.16,93.11,76970
2018-05-21 07:00:00,93.11,94.11,91.3,92.6,122730
2018-05-22 07:00:00,91.38,92.15,90.38,91.45,79840
2018-05-23 07:00:00,91.86,92.26,88.98,89.64,137620
2018-05-24 07:00:00,90.01,90.38,85.96,89.57,103370
2018-05-25 07:00:00,87.36,90.31,86.32,86.32,71290
2018-05-28 07:00:00,84.11,87.69,84.11,85.59,51610
2018-05-29 07:00:00,86.4,86.4,81.9,84.48,99830
2018-05-30 07:00:00,83.26,84.85,81.64,84.48,104040
2018-05-31 07:00:00,84.48,90.38,82.64,88.54,210920
2018-06-01 07:00:00,89.64,90.38,87.14,90.38,77480
2018-06-04 07:00:00,90.01,90.38,88.17,89.13,50940
2018-06-05 07:00:00,88.94,92.23,88.17,91.34,52080
2018-06-06 07:00:00,90.38,92.15,90.01,91.12,31750
2018-06-07 07:00:00,91.12,92.23,89.64,91.49,35980
2018-06-08 07:00:00,90.38,91.86,89.64,90.38,45080
2018-06-11 07:00:00,89.64,91.42,89.35,89.64,56660
2018-06-12 07:00:00,89.64,89.64,87.06,88.17,38540
2018-06-13 07:00:00,88.17,88.17,86.32,86.73,25070
2018-06-14 07:00:00,86.77,87.8,85.99,85.99,45510
2018-06-15 07:00:00,85.96,86.62,84.22,86.54,64480
2018-06-18 07:00:00,86.32,87.43,85.22,85.59,29860
2018-06-19 07:00:00,85.03,86.47,79.65,83.0,112000
2018-06-20 07:00:00,79.68,84.07,79.68,84.07,91770
2018-06-21 07:00:00,84.07,84.07,81.9,83.37,53980
2018-06-22 07:00:00,83.37,83.74,82.08,83.37,32580
2018-06-25 07:00:00,83.37,83.7,82.41,83.11,30380
2018-06-26 07:00:00,83.0,83.0,81.71,82.16,32870
2018-06-27 07:00:00,81.93,82.93,81.71,82.16,54630
2018-06-28 07:00:00,81.6,81.9,80.09,80.94,45520
2018-06-29 07:00:00,80.94,83.19,79.72,83.19,69820
2018-07-02 07:00:00,83.0,84.85,81.42,84.85,57880
2018-07-03 07:00:00,84.85,84.85,83.11,84.15,52210
2018-07-04 07:00:00,82.64,84.11,82.64,83.37,47480
2018-07-05 07:00:00,83.7,83.7,81.16,81.16,25820
2018-07-06 07:00:00,81.16,81.86,79.68,81.16,34770
2018-07-09 07:00:00,82.23,82.27,80.9,81.42,16370
2018-07-10 07:00:00,82.23,82.23,80.31,81.16,81620
2018-07-11 07:00:00,81.42,81.42,80.09,81.16,78980
2018-07-12 07:00:00,80.42,81.53,80.42,80.46,25860
2018-07-13 07:00:00,80.42,80.83,78.95,80.42,114030
2018-07-16 07:00:00,80.42,80.42,78.95,80.38,74340
2018-07-17 07:00:00,79.68,80.42,78.98,80.42,63080
2018-07-18 07:00:00,80.42,80.42,79.32,80.38,57210
2018-07-19 07:00:00,79.72,80.42,79.32,79.32,68430
2018-07-20 07:00:00,79.32,79.87,73.78,73.78,167500
2018-07-23 07:00:00,75.63,77.66,75.07,77.66,121840
2018-07-24 07:00:00,77.84,77.84,75.92,77.47,106300
2018-07-25 07:00:00,75.88,77.1,75.66,76.36,89120
2018-07-26 07:00:00,74.74,76.36,74.59,76.36,113290
2018-07-27 07:00:00,74.92,76.36,74.92,76.36,71130
2018-07-30 07:00:00,76.36,76.36,75.63,76.29,41840
2018-07-31 07:00:00,75.29,76.36,75.26,75.81,112500
2018-08-01 07:00:00,75.63,75.99,75.15,75.63,33350
2018-08-02 07:00:00,75.29,75.96,74.89,75.26,41290
2018-08-03 07:00:00,75.07,75.63,73.6,73.74,83590
2018-08-06 07:00:00,73.74,73.78,72.75,73.41,58550
2018-08-07 07:00:00,72.86,73.41,71.49,73.41,77380
2018-08-08 07:00:00,72.67,73.78,71.94,73.78,72620
2018-08-09 07:00:00,73.78,76.73,73.41,76.73,134190
2018-08-10 07:00:00,76.73,77.29,75.26,77.1,79050
2018-08-13 07:00:00,77.1,77.47,76.03,77.47,84580
2018-08-14 07:00:00,77.47,77.47,76.55,77.47,33560
2018-08-15 07:00:00,77.47,78.17,76.73,77.84,44610
2018-08-16 07:00:00,77.84,78.21,76.47,78.21,56860
2018-08-17 07:00:00,78.21,78.58,77.47,78.58,45730
2018-08-20 07:00:00,77.51,78.58,77.47,78.58,34660
2018-08-21 07:00:00,78.58,78.58,76.95,78.58,71180
2018-08-22 07:00:00,78.58,78.58,77.51,78.58,42550
2018-08-23 07:00:00,78.21,78.58,77.58,78.39,79280
2018-08-24 07:00:00,77.84,78.58,77.47,78.58,95550
2018-08-27 07:00:00,78.95,82.19,78.65,80.79,67490
2018-08-28 07:00:00,80.79,82.27,80.68,81.9,38360
2018-08-29 07:00:00,81.9,83.37,81.16,83.37,25460
2018-08-30 07:00:00,81.97,83.37,81.97,83.37,37240
2018-08-31 07:00:00,83.37,83.37,82.38,83.37,47370
2018-09-04 07:00:00,83.37,83.37,82.49,82.56,60720
2018-09-05 07:00:00,82.56,82.56,81.56,82.23,38610
2018-09-06 07:00:00,81.9,82.23,80.79,82.19,41630
